typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30300","false","-1","N/A",,"true","30300","false",,"false","43157",,"43157","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57620","false","-1","N/A",,"true","57620","false",,"false","342456",,"342456","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","251","FRA","France","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29403","false","-1","N/A",,"true","29403","false",,"false","201097",,"201097","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","842","false","-1","N/A",,"true","842","false",,"false","18647",,"18647","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30001","false","-1","N/A",,"true","30001","false",,"false","215873",,"215873","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","-1","N/A",,"true","8","false",,"false","554",,"554","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13","false","-1","N/A",,"true","13","false",,"false","4492",,"4492","0","false","false",
"C","A","20110101","2011","52","2011","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","664.381",,"664.381","0","false","true",
"C","A","20110101","2011","52","2011","384","CIV","Côte d'Ivoire","M","Import","899","_X ","Areas, nes","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","664.381",,"664.381","0","false","true",
"C","A","20110101","2011","52","2011","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","271",,"271","0","true","false",
"C","A","20110101","2011","52","2011","388","JAM","Jamaica","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","271",,"271","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3488318","false","-1","N/A",,"false","3488318","false",,"false","26659300",,"26659300","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28500","false","-1","N/A",,"false","28500","false",,"false","152160",,"152160","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","266500","false","-1","N/A",,"false","266500","false",,"false","1626689",,"1626689","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","130","false","-1","N/A",,"false","130","false",,"false","2914",,"2914","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64","false","-1","N/A",,"false","64","false",,"false","16741",,"16741","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","-1","N/A",,"false","12","false",,"false","56112",,"56112","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3193112","false","-1","N/A",,"false","3193112","false",,"false","24804685",,"24804685","0","true","false",
"C","A","20110101","2011","52","2011","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","567","true","-1","N/A",,"false","567","true",,"false","4204",,"4204","6","true","false",
"C","A","20110101","2011","52","2011","398","KAZ","Kazakhstan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","-1","N/A",,"false","500","false",,"false","3704",,"3704","0","true","false",
"C","A","20110101","2011","52","2011","398","KAZ","Kazakhstan","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","67","true","-1","N/A",,"false","67","true",,"false","500",,"500","6","true","false",
"C","A","20110101","2011","52","2011","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","403","false","-1","N/A",,"false","403","false",,"false","5776",,"5776","0","true","false",
"C","A","20110101","2011","52","2011","400","JOR","Jordan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","-1","N/A",,"false","150","false",,"false","1858",,"1858","0","true","false",
"C","A","20110101","2011","52","2011","400","JOR","Jordan","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","102","false","-1","N/A",,"false","102","false",,"false","1794",,"1794","0","true","false",
"C","A","20110101","2011","52","2011","400","JOR","Jordan","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","-1","N/A",,"false","150","false",,"false","1951",,"1951","0","true","false",
"C","A","20110101","2011","52","2011","400","JOR","Jordan","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","173",,"173","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","970018","true","-1","N/A",,"false","970018","true",,"false","8451205",,"8451205","6","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83","false","-1","N/A",,"false","83","false",,"false","7223",,"7223","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","353225","false","-1","N/A",,"false","353225","false",,"false","2295993",,"2295993","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","320982","false","-1","N/A",,"false","320982","false",,"false","3560443",,"3560443","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2073","false","-1","N/A",,"false","2073","false",,"false","134150",,"134150","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","-1","N/A",,"false","4","false",,"false","58107",,"58107","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19432","false","-1","N/A",,"false","19432","false",,"false","519201",,"519201","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false","17498",,"17498","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","301","true","-1","N/A",,"false","301","true",,"false","1682",,"1682","6","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54","true","-1","N/A",,"false","54","true",,"false","11796",,"11796","6","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","273844","false","-1","N/A",,"false","273844","false",,"false","1845112",,"1845112","0","true","false",
"C","A","20110101","2011","52","2011","414","KWT","Kuwait","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14771","false","-1","N/A",,"false","14771","false",,"false","91932",,"91932","0","true","false",
"C","A","20110101","2011","52","2011","414","KWT","Kuwait","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10771","false","-1","N/A",,"false","10771","false",,"false","66119",,"66119","0","true","false",
"C","A","20110101","2011","52","2011","414","KWT","Kuwait","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","-1","N/A",,"false","4000","false",,"false","25812",,"25812","0","true","false",
"C","A","20110101","2011","52","2011","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","745","false","-1","N/A",,"false","745","false",,"false","16013",,"16013","0","true","false",
"C","A","20110101","2011","52","2011","417","KGZ","Kyrgyzstan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","745","false","-1","N/A",,"false","745","false",,"false","16013",,"16013","0","true","false",
"C","A","20110101","2011","52","2011","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","148","true","-1","N/A",,"false","148","true",,"false","900",,"900","6","true","false",
"C","A","20110101","2011","52","2011","418","LAO","Lao People's Dem. Rep.","M","Import","704","VNM","Viet Nam","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","148","true","-1","N/A",,"false","148","true",,"false","900",,"900","6","true","false",
"C","A","20110101","2011","52","2011","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","78",,"78","0","true","false",
"C","A","20110101","2011","52","2011","422","LBN","Lebanon","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","78",,"78","0","true","false",
"C","A","20110101","2011","52","2011","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","true","-1","N/A",,"false","3","true",,"false","116",,"116","6","true","false",
"C","A","20110101","2011","52","2011","428","LVA","Latvia","M","Import","203","CZE","Czechia","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","38",,"38","0","true","false",
"C","A","20110101","2011","52","2011","428","LVA","Latvia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","true","-1","N/A",,"false","2","true",,"false","78",,"78","6","true","false",
"C","A","20110101","2011","52","2011","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","126","false","-1","N/A",,"false","126","false",,"false","1526",,"1526","0","true","false",
"C","A","20110101","2011","52","2011","440","LTU","Lithuania","M","Import","251","FRA","France","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","416",,"416","0","true","false",
"C","A","20110101","2011","52","2011","440","LTU","Lithuania","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","-1","N/A",,"false",,"false",,"false","85",,"85","0","true","false",
"C","A","20110101","2011","52","2011","440","LTU","Lithuania","M","Import","616","POL","Poland","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125","false","-1","N/A",,"false","125","false",,"false","1025",,"1025","0","true","false",
"C","A","20110101","2011","52","2011","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","72",,"72","0","true","false",
"C","A","20110101","2011","52","2011","442","LUX","Luxembourg","M","Import","568","E19","Other Europe, nes","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","72",,"72","0","true","false",
"C","A","20110101","2011","52","2011","454","MWI","Malawi","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1019","false","8","kg","1019","false","1019","false","0","false","2303.694",,"2303.694","0","false","true",
"C","A","20110101","2011","52","2011","454","MWI","Malawi","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1019","false","8","kg","1019","false","1019","false","0","false","2303.694",,"2303.694","0","false","true",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18607","false","-1","N/A",,"false","18607","false",,"false","75397",,"75397","0","true","false",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","56","BEL","Belgium","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1750","false","-1","N/A",,"false","1750","false",,"false","13403",,"13403","0","true","false",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","300","false","-1","N/A",,"false","300","false",,"false","9307",,"9307","0","true","false",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","-1","N/A",,"false","15000","false",,"false","40695",,"40695","0","true","false",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","699","IND","India","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","157","false","-1","N/A",,"false","157","false",,"false","1933",,"1933","0","true","false",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1400","false","-1","N/A",,"false","1400","false",,"false","10059",,"10059","0","true","false",
"C","A","20110101","2011","52","2011","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55","true","-1","N/A",,"false","55","true",,"false","332",,"332","6","true","false",
"C","A","20110101","2011","52","2011","462","MDV","Maldives","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19","true","-1","N/A",,"false","19","true",,"false","118",,"118","6","true","false",
"C","A","20110101","2011","52","2011","462","MDV","Maldives","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35","true","-1","N/A",,"false","35","true",,"false","214",,"214","6","true","false",
"C","A","20110101","2011","52","2011","480","MUS","Mauritius","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","-1","N/A",,"false","7","false",,"false","287",,"287","0","true","false",
"C","A","20110101","2011","52","2011","480","MUS","Mauritius","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","-1","N/A",,"false","2","false",,"false","230",,"230","0","true","false",
"C","A","20110101","2011","52","2011","480","MUS","Mauritius","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false","56",,"56","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","176358","false","-1","N/A",,"false","176358","false",,"false",,"1066424","1066424","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","152","CHL","Chile","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","126980","false","-1","N/A",,"false","126980","false",,"false",,"667551","667551","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17501","false","-1","N/A",,"false","17501","false",,"false",,"118308","118308","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"145","145","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19","false","-1","N/A",,"false","19","false",,"false",,"3315","3315","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31857","false","-1","N/A",,"false","31857","false",,"false",,"277105","277105","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","X","Export","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","-1","N/A",,"false","20000","false",,"false",,"17620","17620","0","true","false",
"C","A","20110101","2011","52","2011","364","IRN","Iran","X","Export","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","-1","N/A",,"false","20000","false",,"false",,"17620","17620","0","true","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","650","false","-1","N/A",,"true","650","false",,"false",,"5478","5478","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","X","Export","203","CZE","Czechia","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","-1","N/A",,"true","150","false",,"false",,"1371","1371","0","false","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","X","Export","703","SVK","Slovakia","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","-1","N/A",,"true","500","false",,"false",,"4106","4106","0","false","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57634","false","-1","N/A",,"false","57634","false",,"false",,"1355130","1355130","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45286","false","-1","N/A",,"false","45286","false",,"false",,"1200858","1200858","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1828","false","-1","N/A",,"false","1828","false",,"false",,"38166","38166","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","490","S19","Other Asia, nes","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","-1","N/A",,"false","40","false",,"false",,"3416","3416","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","512","OMN","Oman","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80","false","-1","N/A",,"false","80","false",,"false",,"4396","4396","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","608","PHL","Philippines","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","-1","N/A",,"false","500","false",,"false",,"8490","8490","0","true","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","X","Export","842","USA","USA","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9900","false","-1","N/A",,"false","9900","false",,"false",,"99805","99805","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11359","false","-1","N/A",,"false","11359","false",,"false",,"102470","102470","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","X","Export","156","CHN","China","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","794","false","-1","N/A",,"false","794","false",,"false",,"8774","8774","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","X","Export","360","IDN","Indonesia","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","-1","N/A",,"false","500","false",,"false",,"7216","7216","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","X","Export","392","JPN","Japan","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61","false","-1","N/A",,"false","61","false",,"false",,"21639","21639","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","282520","Lithium oxide and hydroxide","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10004","false","-1","N/A",,"false","10004","false",,"false",,"64841","64841","0","true","false",
